year,date,home,away,home_goal,away_goal,home_raw,away_raw,source_url
2022,2022-05-04,ガンバ大阪,北海道コンサドーレ札幌,0,0,ガンバ大阪,北海道コンサドーレ札幌,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-06,セレッソ大阪,ジュビロ磐田,2,1,セレッソ大阪,ジュビロ磐田,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-07,アビスパ福岡,湘南ベルマーレ,0,0,アビスパ福岡,湘南ベルマーレ,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-07,サンフレッチェ広島,鹿島アントラーズ,3,0,サンフレッチェ広島,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-07,北海道コンサドーレ札幌,京都サンガF.C.,1,0,北海道コンサドーレ札幌,京都サンガF.C.,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-07,横浜Ｆ・マリノス,名古屋グランパス,2,1,横浜Ｆ・マリノス,名古屋グランパス,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-07,清水エスパルス,川崎フロンターレ,0,2,清水エスパルス,川崎フロンターレ,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-08,ガンバ大阪,ヴィッセル神戸,2,0,ガンバ大阪,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-08,柏レイソル,浦和レッズ,0,0,柏レイソル,浦和レッズ,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-08,ＦＣ東京,サガン鳥栖,0,1,ＦＣ東京,サガン鳥栖,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-13,浦和レッズ,サンフレッチェ広島,0,0,浦和レッズ,サンフレッチェ広島,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-14,ジュビロ磐田,ＦＣ東京,2,1,ジュビロ磐田,ＦＣ東京,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-14,ヴィッセル神戸,サガン鳥栖,4,0,ヴィッセル神戸,サガン鳥栖,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-14,京都サンガF.C.,清水エスパルス,0,0,京都サンガF.C.,清水エスパルス,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-14,名古屋グランパス,セレッソ大阪,1,0,名古屋グランパス,セレッソ大阪,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-14,川崎フロンターレ,アビスパ福岡,2,0,川崎フロンターレ,アビスパ福岡,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-14,柏レイソル,ガンバ大阪,0,1,柏レイソル,ガンバ大阪,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-14,湘南ベルマーレ,横浜Ｆ・マリノス,1,4,湘南ベルマーレ,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-14,鹿島アントラーズ,北海道コンサドーレ札幌,4,1,鹿島アントラーズ,北海道コンサドーレ札幌,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-18,ヴィッセル神戸,川崎フロンターレ,0,1,ヴィッセル神戸,川崎フロンターレ,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-18,浦和レッズ,横浜Ｆ・マリノス,3,3,浦和レッズ,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-21,アビスパ福岡,横浜Ｆ・マリノス,1,0,アビスパ福岡,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-21,サガン鳥栖,川崎フロンターレ,0,0,サガン鳥栖,川崎フロンターレ,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-21,サンフレッチェ広島,京都サンガF.C.,3,1,サンフレッチェ広島,京都サンガF.C.,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-21,セレッソ大阪,ガンバ大阪,3,1,セレッソ大阪,ガンバ大阪,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-21,浦和レッズ,鹿島アントラーズ,1,1,浦和レッズ,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-21,清水エスパルス,名古屋グランパス,1,2,清水エスパルス,名古屋グランパス,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-21,湘南ベルマーレ,ヴィッセル神戸,2,1,湘南ベルマーレ,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-21,ＦＣ東京,柏レイソル,0,0,ＦＣ東京,柏レイソル,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-22,ジュビロ磐田,北海道コンサドーレ札幌,1,2,ジュビロ磐田,北海道コンサドーレ札幌,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-25,セレッソ大阪,浦和レッズ,2,0,セレッソ大阪,浦和レッズ,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-25,ヴィッセル神戸,ジュビロ磐田,0,0,ヴィッセル神戸,ジュビロ磐田,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-25,北海道コンサドーレ札幌,柏レイソル,1,6,北海道コンサドーレ札幌,柏レイソル,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-25,名古屋グランパス,アビスパ福岡,1,0,名古屋グランパス,アビスパ福岡,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-25,川崎フロンターレ,湘南ベルマーレ,0,4,川崎フロンターレ,湘南ベルマーレ,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-25,横浜Ｆ・マリノス,京都サンガF.C.,2,0,横浜Ｆ・マリノス,京都サンガF.C.,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-25,清水エスパルス,ＦＣ東京,0,3,清水エスパルス,ＦＣ東京,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-25,鹿島アントラーズ,サガン鳥栖,4,4,鹿島アントラーズ,サガン鳥栖,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-28,アビスパ福岡,浦和レッズ,0,0,アビスパ福岡,浦和レッズ,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-28,サンフレッチェ広島,名古屋グランパス,1,0,サンフレッチェ広島,名古屋グランパス,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-29,サガン鳥栖,ガンバ大阪,2,1,サガン鳥栖,ガンバ大阪,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-29,ジュビロ磐田,横浜Ｆ・マリノス,0,2,ジュビロ磐田,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-29,ヴィッセル神戸,北海道コンサドーレ札幌,4,1,ヴィッセル神戸,北海道コンサドーレ札幌,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-29,京都サンガF.C.,川崎フロンターレ,1,0,京都サンガF.C.,川崎フロンターレ,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-29,柏レイソル,清水エスパルス,3,1,柏レイソル,清水エスパルス,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-29,湘南ベルマーレ,セレッソ大阪,0,2,湘南ベルマーレ,セレッソ大阪,https://soccer-db.net/competition/results/1001/2022
2022,2022-05-29,ＦＣ東京,鹿島アントラーズ,3,1,ＦＣ東京,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-18,ガンバ大阪,横浜Ｆ・マリノス,1,2,ガンバ大阪,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-18,サンフレッチェ広島,セレッソ大阪,2,1,サンフレッチェ広島,セレッソ大阪,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-18,ジュビロ磐田,サガン鳥栖,3,1,ジュビロ磐田,サガン鳥栖,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-18,川崎フロンターレ,北海道コンサドーレ札幌,5,2,川崎フロンターレ,北海道コンサドーレ札幌,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-18,柏レイソル,ヴィッセル神戸,3,1,柏レイソル,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-18,浦和レッズ,名古屋グランパス,3,0,浦和レッズ,名古屋グランパス,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-18,清水エスパルス,アビスパ福岡,3,1,清水エスパルス,アビスパ福岡,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-18,湘南ベルマーレ,ＦＣ東京,2,0,湘南ベルマーレ,ＦＣ東京,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-18,鹿島アントラーズ,京都サンガF.C.,1,0,鹿島アントラーズ,京都サンガF.C.,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-25,アビスパ福岡,サンフレッチェ広島,1,3,アビスパ福岡,サンフレッチェ広島,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-25,川崎フロンターレ,ジュビロ磐田,1,1,川崎フロンターレ,ジュビロ磐田,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-25,横浜Ｆ・マリノス,柏レイソル,4,0,横浜Ｆ・マリノス,柏レイソル,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-26,サガン鳥栖,ＦＣ東京,5,0,サガン鳥栖,ＦＣ東京,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-26,セレッソ大阪,清水エスパルス,1,1,セレッソ大阪,清水エスパルス,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-26,ヴィッセル神戸,浦和レッズ,0,1,ヴィッセル神戸,浦和レッズ,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-26,京都サンガF.C.,湘南ベルマーレ,0,1,京都サンガF.C.,湘南ベルマーレ,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-26,北海道コンサドーレ札幌,ガンバ大阪,1,0,北海道コンサドーレ札幌,ガンバ大阪,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-26,名古屋グランパス,鹿島アントラーズ,1,1,名古屋グランパス,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2022
2022,2022-06-29,ガンバ大阪,サンフレッチェ広島,2,0,ガンバ大阪,サンフレッチェ広島,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-02,ガンバ大阪,浦和レッズ,1,1,ガンバ大阪,浦和レッズ,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-02,サガン鳥栖,ヴィッセル神戸,0,2,サガン鳥栖,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-02,サンフレッチェ広島,ジュビロ磐田,3,0,サンフレッチェ広島,ジュビロ磐田,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-02,セレッソ大阪,川崎フロンターレ,2,1,セレッソ大阪,川崎フロンターレ,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-02,京都サンガF.C.,北海道コンサドーレ札幌,2,1,京都サンガF.C.,北海道コンサドーレ札幌,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-02,柏レイソル,鹿島アントラーズ,1,2,柏レイソル,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-02,清水エスパルス,横浜Ｆ・マリノス,3,5,清水エスパルス,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-02,湘南ベルマーレ,名古屋グランパス,0,0,湘南ベルマーレ,名古屋グランパス,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-02,ＦＣ東京,アビスパ福岡,2,2,ＦＣ東京,アビスパ福岡,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-06,ジュビロ磐田,アビスパ福岡,0,1,ジュビロ磐田,アビスパ福岡,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-06,ヴィッセル神戸,清水エスパルス,2,1,ヴィッセル神戸,清水エスパルス,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-06,柏レイソル,名古屋グランパス,0,1,柏レイソル,名古屋グランパス,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-06,横浜Ｆ・マリノス,サンフレッチェ広島,3,0,横浜Ｆ・マリノス,サンフレッチェ広島,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-06,浦和レッズ,京都サンガF.C.,2,2,浦和レッズ,京都サンガF.C.,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-06,湘南ベルマーレ,ガンバ大阪,1,0,湘南ベルマーレ,ガンバ大阪,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-06,鹿島アントラーズ,セレッソ大阪,3,3,鹿島アントラーズ,セレッソ大阪,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-06,ＦＣ東京,北海道コンサドーレ札幌,3,0,ＦＣ東京,北海道コンサドーレ札幌,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-09,ジュビロ磐田,ヴィッセル神戸,0,1,ジュビロ磐田,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-09,川崎フロンターレ,ガンバ大阪,4,0,川崎フロンターレ,ガンバ大阪,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-10,アビスパ福岡,京都サンガF.C.,1,0,アビスパ福岡,京都サンガF.C.,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-10,サガン鳥栖,柏レイソル,0,1,サガン鳥栖,柏レイソル,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-10,サンフレッチェ広島,湘南ベルマーレ,1,1,サンフレッチェ広島,湘南ベルマーレ,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-10,セレッソ大阪,横浜Ｆ・マリノス,2,2,セレッソ大阪,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-10,北海道コンサドーレ札幌,鹿島アントラーズ,0,0,北海道コンサドーレ札幌,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-10,名古屋グランパス,清水エスパルス,0,2,名古屋グランパス,清水エスパルス,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-10,浦和レッズ,ＦＣ東京,3,0,浦和レッズ,ＦＣ東京,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-16,ガンバ大阪,セレッソ大阪,1,2,ガンバ大阪,セレッソ大阪,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-16,サガン鳥栖,横浜Ｆ・マリノス,2,2,サガン鳥栖,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-16,柏レイソル,北海道コンサドーレ札幌,1,0,柏レイソル,北海道コンサドーレ札幌,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-16,清水エスパルス,浦和レッズ,1,2,清水エスパルス,浦和レッズ,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-16,湘南ベルマーレ,アビスパ福岡,0,0,湘南ベルマーレ,アビスパ福岡,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-16,鹿島アントラーズ,ヴィッセル神戸,1,1,鹿島アントラーズ,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-17,京都サンガF.C.,サンフレッチェ広島,1,1,京都サンガF.C.,サンフレッチェ広島,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-17,ＦＣ東京,ジュビロ磐田,2,0,ＦＣ東京,ジュビロ磐田,https://soccer-db.net/competition/results/1001/2022
2022,2022-07-30,ガンバ大阪,京都サンガF.C.,1,1,ガンバ大阪,京都サンガF.C.,https://soccer-db.net/competition/results/1001/2022
