competition,season,date,team,opponent,is_home,manager,match_id,match_url
J1,2014,2014-04-12,清水,大宮,True,アフシン ゴトビ,20140412004,https://soccer-db.net/result/20140412004
J1,2014,2014-04-19,清水,徳島,False,アフシン ゴトビ,20140419002,https://soccer-db.net/result/20140419002
J1,2014,2014-04-26,清水,仙台,True,アフシン ゴトビ,20140426003,https://soccer-db.net/result/20140426003
J1,2014,2014-04-29,清水,鹿島,False,アフシン ゴトビ,20140429005,https://soccer-db.net/result/20140429005
J1,2014,2014-05-03,清水,鳥栖,True,アフシン ゴトビ,20140503006,https://soccer-db.net/result/20140503006
J1,2014,2014-05-06,清水,新潟,False,アフシン ゴトビ,20140506005,https://soccer-db.net/result/20140506005
J1,2014,2014-05-10,清水,広島,False,アフシン ゴトビ,20140510009,https://soccer-db.net/result/20140510009
J1,2014,2014-05-17,清水,神戸,True,アフシン ゴトビ,20140517006,https://soccer-db.net/result/20140517006
J1,2014,2014-07-19,清水,川崎F,True,アフシン ゴトビ,20140719005,https://soccer-db.net/result/20140719005
J1,2014,2014-07-23,清水,G大阪,False,アフシン ゴトビ,20140723006,https://soccer-db.net/result/20140723006
J1,2014,2014-07-27,清水,柏,True,アフシン ゴトビ,20140727005,https://soccer-db.net/result/20140727005
J1,2014,2014-08-02,清水,FC東京,False,大榎 克己,20140802005,https://soccer-db.net/result/20140802005
J1,2014,2014-08-09,清水,徳島,True,大榎 克己,20140809005,https://soccer-db.net/result/20140809005
J1,2014,2014-08-16,清水,仙台,False,大榎 克己,20140816001,https://soccer-db.net/result/20140816001
J1,2014,2014-08-23,清水,鹿島,True,大榎 克己,20140823005,https://soccer-db.net/result/20140823005
J1,2014,2014-08-30,清水,鳥栖,False,大榎 克己,20140830005,https://soccer-db.net/result/20140830005
J1,2014,2014-09-13,清水,浦和,True,大榎 克己,20140913007,https://soccer-db.net/result/20140913007
J1,2014,2014-09-20,清水,神戸,False,大榎 克己,20140920006,https://soccer-db.net/result/20140920006
J1,2014,2014-09-23,清水,G大阪,True,大榎 克己,20140923008,https://soccer-db.net/result/20140923008
J1,2014,2014-09-27,清水,大宮,False,大榎 克己,20140927001,https://soccer-db.net/result/20140927001
J1,2014,2014-10-05,清水,C大阪,True,大榎 克己,20141005007,https://soccer-db.net/result/20141005007
J1,2014,2014-10-18,清水,横浜FM,False,大榎 克己,20141018004,https://soccer-db.net/result/20141018004
J1,2014,2014-10-22,清水,新潟,True,大榎 克己,20141022003,https://soccer-db.net/result/20141022003
J1,2014,2014-10-26,清水,広島,True,大榎 克己,20141026009,https://soccer-db.net/result/20141026009
J1,2014,2014-11-02,清水,川崎F,False,大榎 克己,20141102011,https://soccer-db.net/result/20141102011
J1,2014,2014-11-22,清水,名古屋,True,大榎 克己,20141122007,https://soccer-db.net/result/20141122007
J1,2014,2014-11-29,清水,柏,False,大榎 克己,20141129002,https://soccer-db.net/result/20141129002
J1,2014,2014-12-06,清水,甲府,True,大榎 克己,20141206005,https://soccer-db.net/result/20141206005
J1,2014,2014-03-01,甲府,鹿島,True,城福 浩,20140301002,https://soccer-db.net/result/20140301002
J1,2014,2014-03-08,甲府,FC東京,False,城福 浩,20140308005,https://soccer-db.net/result/20140308005
J1,2014,2014-03-15,甲府,新潟,True,城福 浩,20140315002,https://soccer-db.net/result/20140315002
J1,2014,2014-03-23,甲府,横浜FM,True,城福 浩,20140323002,https://soccer-db.net/result/20140323002
J1,2014,2014-03-29,甲府,仙台,False,城福 浩,20140329001,https://soccer-db.net/result/20140329001
J1,2014,2014-04-06,甲府,清水,True,城福 浩,20140406006,https://soccer-db.net/result/20140406006
J1,2014,2014-04-12,甲府,鳥栖,False,城福 浩,20140412007,https://soccer-db.net/result/20140412007
J1,2014,2014-04-19,甲府,名古屋,True,城福 浩,20140419008,https://soccer-db.net/result/20140419008
J1,2014,2014-04-26,甲府,大宮,False,城福 浩,20140426008,https://soccer-db.net/result/20140426008
J1,2014,2014-04-29,甲府,徳島,True,城福 浩,20140429002,https://soccer-db.net/result/20140429002
J1,2014,2014-05-03,甲府,川崎F,False,城福 浩,20140503004,https://soccer-db.net/result/20140503004
J1,2014,2014-05-06,甲府,浦和,True,城福 浩,20140506004,https://soccer-db.net/result/20140506004
J1,2014,2014-05-10,甲府,神戸,False,城福 浩,20140510005,https://soccer-db.net/result/20140510005
J1,2014,2014-05-17,甲府,柏,True,城福 浩,20140517004,https://soccer-db.net/result/20140517004
J1,2014,2014-07-19,甲府,G大阪,False,城福 浩,20140719007,https://soccer-db.net/result/20140719007
J1,2014,2014-07-23,甲府,C大阪,True,城福 浩,20140723004,https://soccer-db.net/result/20140723004
J1,2014,2014-07-27,甲府,広島,False,城福 浩,20140727009,https://soccer-db.net/result/20140727009
J1,2014,2014-08-02,甲府,徳島,False,城福 浩,20140802008,https://soccer-db.net/result/20140802008
J1,2014,2014-08-09,甲府,仙台,True,城福 浩,20140809004,https://soccer-db.net/result/20140809004
J1,2014,2014-08-16,甲府,鹿島,False,城福 浩,20140816002,https://soccer-db.net/result/20140816002
J1,2014,2014-08-23,甲府,G大阪,True,城福 浩,20140823003,https://soccer-db.net/result/20140823003
J1,2014,2014-08-30,甲府,柏,False,城福 浩,20140830003,https://soccer-db.net/result/20140830003
J1,2014,2014-09-13,甲府,鳥栖,True,城福 浩,20140913005,https://soccer-db.net/result/20140913005
J1,2014,2014-09-20,甲府,名古屋,False,城福 浩,20140920004,https://soccer-db.net/result/20140920004
J1,2014,2014-09-23,甲府,神戸,True,城福 浩,20140923006,https://soccer-db.net/result/20140923006
J1,2014,2014-09-27,甲府,横浜FM,False,城福 浩,20140927007,https://soccer-db.net/result/20140927007
J1,2014,2014-10-05,甲府,大宮,True,城福 浩,20141005005,https://soccer-db.net/result/20141005005
J1,2014,2014-10-18,甲府,新潟,False,城福 浩,20141018005,https://soccer-db.net/result/20141018005
J1,2014,2014-10-22,甲府,浦和,False,城福 浩,20141022001,https://soccer-db.net/result/20141022001
J1,2014,2014-10-26,甲府,川崎F,True,城福 浩,20141026008,https://soccer-db.net/result/20141026008
J1,2014,2014-11-02,甲府,C大阪,False,城福 浩,20141102012,https://soccer-db.net/result/20141102012
J1,2014,2014-11-22,甲府,広島,True,城福 浩,20141122006,https://soccer-db.net/result/20141122006
J1,2014,2014-11-29,甲府,FC東京,True,城福 浩,20141129005,https://soccer-db.net/result/20141129005
J1,2014,2014-12-06,甲府,清水,False,城福 浩,20141206005,https://soccer-db.net/result/20141206005
J1,2014,2014-03-02,神戸,川崎F,False,安達 亮,20140302002,https://soccer-db.net/result/20140302002
J1,2014,2014-03-08,神戸,柏,True,安達 亮,20140308007,https://soccer-db.net/result/20140308007
J1,2014,2014-03-15,神戸,FC東京,True,安達 亮,20140315009,https://soccer-db.net/result/20140315009
J1,2014,2014-03-23,神戸,名古屋,False,安達 亮,20140323007,https://soccer-db.net/result/20140323007
J1,2014,2014-03-29,神戸,浦和,True,安達 亮,20140329007,https://soccer-db.net/result/20140329007
J1,2014,2014-04-06,神戸,大宮,False,安達 亮,20140406004,https://soccer-db.net/result/20140406004
J1,2014,2014-04-12,神戸,徳島,True,安達 亮,20140412006,https://soccer-db.net/result/20140412006
J1,2014,2014-04-19,神戸,鹿島,False,安達 亮,20140419003,https://soccer-db.net/result/20140419003
J1,2014,2014-04-26,神戸,C大阪,True,安達 亮,20140426006,https://soccer-db.net/result/20140426006
J1,2014,2014-04-29,神戸,新潟,False,安達 亮,20140429003,https://soccer-db.net/result/20140429003
J1,2014,2014-05-03,神戸,広島,True,安達 亮,20140503008,https://soccer-db.net/result/20140503008
J1,2014,2014-05-06,神戸,仙台,False,安達 亮,20140506001,https://soccer-db.net/result/20140506001
J1,2014,2014-05-10,神戸,甲府,True,安達 亮,20140510005,https://soccer-db.net/result/20140510005
J1,2014,2014-05-17,神戸,清水,False,安達 亮,20140517006,https://soccer-db.net/result/20140517006
J1,2014,2014-07-19,神戸,鳥栖,True,安達 亮,20140719009,https://soccer-db.net/result/20140719009
J1,2014,2014-07-23,神戸,横浜FM,False,安達 亮,20140723003,https://soccer-db.net/result/20140723003
J1,2014,2014-07-27,神戸,G大阪,True,安達 亮,20140727008,https://soccer-db.net/result/20140727008
J1,2014,2014-08-02,神戸,浦和,False,安達 亮,20140802003,https://soccer-db.net/result/20140802003
J1,2014,2014-08-09,神戸,新潟,True,安達 亮,20140809008,https://soccer-db.net/result/20140809008
J1,2014,2014-08-16,神戸,柏,False,安達 亮,20140816004,https://soccer-db.net/result/20140816004
J1,2014,2014-08-23,神戸,仙台,True,安達 亮,20140823007,https://soccer-db.net/result/20140823007
J1,2014,2014-08-30,神戸,C大阪,False,安達 亮,20140830008,https://soccer-db.net/result/20140830008
J1,2014,2014-09-13,神戸,FC東京,False,安達 亮,20140913002,https://soccer-db.net/result/20140913002
J1,2014,2014-09-20,神戸,清水,True,安達 亮,20140920006,https://soccer-db.net/result/20140920006
J1,2014,2014-09-23,神戸,甲府,False,安達 亮,20140923006,https://soccer-db.net/result/20140923006
J1,2014,2014-09-27,神戸,広島,False,安達 亮,20140927009,https://soccer-db.net/result/20140927009
J1,2014,2014-10-05,神戸,名古屋,True,安達 亮,20141005008,https://soccer-db.net/result/20141005008
J1,2014,2014-10-18,神戸,徳島,False,安達 亮,20141018008,https://soccer-db.net/result/20141018008
J1,2014,2014-10-22,神戸,鹿島,True,安達 亮,20141022005,https://soccer-db.net/result/20141022005
J1,2014,2014-10-26,神戸,大宮,True,安達 亮,20141026004,https://soccer-db.net/result/20141026004
J1,2014,2014-11-02,神戸,鳥栖,False,安達 亮,20141102010,https://soccer-db.net/result/20141102010
J1,2014,2014-11-22,神戸,横浜FM,True,安達 亮,20141122008,https://soccer-db.net/result/20141122008
J1,2014,2014-11-29,神戸,G大阪,False,安達 亮,20141129007,https://soccer-db.net/result/20141129007
J1,2014,2014-12-06,神戸,川崎F,True,安達 亮,20141206006,https://soccer-db.net/result/20141206006
J1,2014,2014-03-01,鳥栖,徳島,True,ユン ジョンファン,20140301005,https://soccer-db.net/result/20140301005
J1,2014,2014-03-08,鳥栖,浦和,False,ユン ジョンファン,20140308008,https://soccer-db.net/result/20140308008
J1,2014,2014-03-15,鳥栖,鹿島,True,ユン ジョンファン,20140315007,https://soccer-db.net/result/20140315007
J1,2014,2014-03-23,鳥栖,新潟,False,ユン ジョンファン,20140323001,https://soccer-db.net/result/20140323001
J1,2014,2014-03-29,鳥栖,G大阪,True,ユン ジョンファン,20140329008,https://soccer-db.net/result/20140329008
J1,2014,2014-04-06,鳥栖,FC東京,False,ユン ジョンファン,20140406007,https://soccer-db.net/result/20140406007
J1,2014,2014-04-12,鳥栖,甲府,True,ユン ジョンファン,20140412007,https://soccer-db.net/result/20140412007
J1,2014,2014-04-19,鳥栖,仙台,False,ユン ジョンファン,20140419001,https://soccer-db.net/result/20140419001
J1,2014,2014-04-26,鳥栖,名古屋,False,ユン ジョンファン,20140426005,https://soccer-db.net/result/20140426005
J1,2014,2014-04-29,鳥栖,広島,True,ユン ジョンファン,20140429004,https://soccer-db.net/result/20140429004
J1,2014,2014-05-03,鳥栖,清水,False,ユン ジョンファン,20140503006,https://soccer-db.net/result/20140503006
J1,2014,2014-05-06,鳥栖,柏,True,ユン ジョンファン,20140506007,https://soccer-db.net/result/20140506007
J1,2014,2014-05-10,鳥栖,横浜FM,False,ユン ジョンファン,20140510003,https://soccer-db.net/result/20140510003
J1,2014,2014-05-17,鳥栖,大宮,True,ユン ジョンファン,20140517007,https://soccer-db.net/result/20140517007
J1,2014,2014-07-19,鳥栖,神戸,False,ユン ジョンファン,20140719009,https://soccer-db.net/result/20140719009
J1,2014,2014-07-23,鳥栖,川崎F,True,ユン ジョンファン,20140723009,https://soccer-db.net/result/20140723009
J1,2014,2014-07-27,鳥栖,C大阪,False,ユン ジョンファン,20140727007,https://soccer-db.net/result/20140727007
J1,2014,2014-08-02,鳥栖,名古屋,True,ユン ジョンファン,20140802009,https://soccer-db.net/result/20140802009
J1,2014,2014-08-11,鳥栖,広島,False,吉田 恵,20140811001,https://soccer-db.net/result/20140811001
J1,2014,2014-08-16,鳥栖,FC東京,True,吉田 恵,20140816008,https://soccer-db.net/result/20140816008
J1,2014,2014-08-23,鳥栖,大宮,False,吉田 恵,20140823001,https://soccer-db.net/result/20140823001
J1,2014,2014-08-30,鳥栖,清水,True,吉田 恵,20140830005,https://soccer-db.net/result/20140830005
J1,2014,2014-09-13,鳥栖,甲府,False,吉田 恵,20140913005,https://soccer-db.net/result/20140913005
J1,2014,2014-09-20,鳥栖,仙台,True,吉田 恵,20140920009,https://soccer-db.net/result/20140920009
J1,2014,2014-09-23,鳥栖,柏,False,吉田 恵,20140923003,https://soccer-db.net/result/20140923003
J1,2014,2014-09-27,鳥栖,G大阪,False,吉田 恵,20140927004,https://soccer-db.net/result/20140927004
J1,2014,2014-10-05,鳥栖,横浜FM,True,吉田 恵,20141005009,https://soccer-db.net/result/20141005009
J1,2014,2014-10-18,鳥栖,C大阪,True,吉田 恵,20141018009,https://soccer-db.net/result/20141018009
J1,2014,2014-10-22,鳥栖,川崎F,False,吉田 恵,20141022008,https://soccer-db.net/result/20141022008
J1,2014,2014-10-26,鳥栖,新潟,True,吉田 恵,20141026006,https://soccer-db.net/result/20141026006
J1,2014,2014-11-02,鳥栖,神戸,True,吉田 恵,20141102010,https://soccer-db.net/result/20141102010
J1,2014,2014-11-22,鳥栖,徳島,False,吉田 恵,20141122009,https://soccer-db.net/result/20141122009
J1,2014,2014-11-29,鳥栖,浦和,True,吉田 恵,20141129009,https://soccer-db.net/result/20141129009
J1,2014,2014-12-06,鳥栖,鹿島,False,吉田 恵,20141206001,https://soccer-db.net/result/20141206001
J1,2014,2014-03-01,鹿島,甲府,False,トニーニョ セレーゾ,20140301002,https://soccer-db.net/result/20140301002
J1,2014,2014-03-08,鹿島,仙台,True,トニーニョ セレーゾ,20140308009,https://soccer-db.net/result/20140308009
J1,2014,2014-03-15,鹿島,鳥栖,False,トニーニョ セレーゾ,20140315007,https://soccer-db.net/result/20140315007
J1,2014,2014-03-23,鹿島,C大阪,True,トニーニョ セレーゾ,20140323004,https://soccer-db.net/result/20140323004
J1,2014,2014-03-29,鹿島,横浜FM,False,トニーニョ セレーゾ,20140329002,https://soccer-db.net/result/20140329002
J1,2014,2014-04-06,鹿島,G大阪,False,トニーニョ セレーゾ,20140406008,https://soccer-db.net/result/20140406008
J1,2014,2014-04-12,鹿島,新潟,True,トニーニョ セレーゾ,20140412003,https://soccer-db.net/result/20140412003
J1,2014,2014-04-19,鹿島,神戸,True,トニーニョ セレーゾ,20140419003,https://soccer-db.net/result/20140419003
J1,2014,2014-04-26,鹿島,広島,False,トニーニョ セレーゾ,20140426009,https://soccer-db.net/result/20140426009
J1,2014,2014-04-29,鹿島,清水,True,トニーニョ セレーゾ,20140429005,https://soccer-db.net/result/20140429005
J1,2014,2014-05-03,鹿島,柏,False,トニーニョ セレーゾ,20140503003,https://soccer-db.net/result/20140503003
J1,2014,2014-05-06,鹿島,名古屋,True,トニーニョ セレーゾ,20140506002,https://soccer-db.net/result/20140506002
J1,2014,2014-05-10,鹿島,川崎F,False,トニーニョ セレーゾ,20140510007,https://soccer-db.net/result/20140510007
J1,2014,2014-05-17,鹿島,徳島,True,トニーニョ セレーゾ,20140517001,https://soccer-db.net/result/20140517001
J1,2014,2014-07-19,鹿島,FC東京,False,トニーニョ セレーゾ,20140719004,https://soccer-db.net/result/20140719004
J1,2014,2014-07-23,鹿島,大宮,True,トニーニョ セレーゾ,20140723002,https://soccer-db.net/result/20140723002
J1,2014,2014-07-27,鹿島,浦和,False,トニーニョ セレーゾ,20140727001,https://soccer-db.net/result/20140727001
J1,2014,2014-08-02,鹿島,広島,True,トニーニョ セレーゾ,20140802002,https://soccer-db.net/result/20140802002
J1,2014,2014-08-09,鹿島,名古屋,False,トニーニョ セレーゾ,20140809006,https://soccer-db.net/result/20140809006
J1,2014,2014-08-16,鹿島,甲府,True,トニーニョ セレーゾ,20140816002,https://soccer-db.net/result/20140816002
J1,2014,2014-08-23,鹿島,清水,False,トニーニョ セレーゾ,20140823005,https://soccer-db.net/result/20140823005
J1,2014,2014-08-30,鹿島,FC東京,True,トニーニョ セレーゾ,20140830001,https://soccer-db.net/result/20140830001
J1,2014,2014-09-13,鹿島,大宮,False,トニーニョ セレーゾ,20140913001,https://soccer-db.net/result/20140913001
J1,2014,2014-09-20,鹿島,横浜FM,True,トニーニョ セレーゾ,20140920001,https://soccer-db.net/result/20140920001
J1,2014,2014-09-23,鹿島,仙台,False,トニーニョ セレーゾ,20140923001,https://soccer-db.net/result/20140923001
J1,2014,2014-09-27,鹿島,徳島,False,トニーニョ セレーゾ,20140927005,https://soccer-db.net/result/20140927005
