model_version,target_year,previous_year,match_index_in_test,date,home,away,actual_home_goal,actual_away_goal,lambda_home,lambda_away,home_win_prob,draw_prob,away_win_prob,home_expected_points,away_expected_points,home_actual_points,away_actual_points,home_points_residual,away_points_residual,home_goal_residual,away_goal_residual,score_grid_expected_home_goals,score_grid_expected_away_goals,home_elo,away_elo,home_matchup_effect,away_matchup_effect
v1.5,2024,2023,181,2024-12-08,鳥栖,磐田,3,0,1.8557789186265463,1.5601736160200828,0.42353516129842994,0.2681211294745979,0.308343709226972,1.5387266133698878,1.1931522571555138,3,0,1.4612733866301122,-1.1931522571555138,1.1442210813734537,-1.5601736160200828,1.8307986433441528,1.5522329405251067,1452.0020139605501,1494.7059641520225,-0.01837487497533866,0.01837487497533866
v1.5,2024,2023,182,2024-12-08,G大阪,広島,3,1,0.9897574867489763,0.9742678933287693,0.33897930592509706,0.33000000000000007,0.331020694074903,1.3469379177752914,1.323062082224709,3,0,1.6530620822247086,-1.323062082224709,2.0102425132510238,0.025732106671230714,0.9815916132588716,0.9665094504680218,1498.871404381292,1595.100649890529,0.019934736347208097,-0.019934736347208097
v1.5,2024,2023,183,2024-12-08,川崎F,福岡,3,1,1.0808317044897437,0.9442983817318195,0.3692723674217884,0.3300000000000001,0.30072763257821156,1.4378171022653652,1.2321828977346347,3,0,1.5621828977346348,-1.2321828977346347,1.9191682955102563,0.05570161826818054,1.0675357415095004,0.9358756222422784,1505.3919930900347,1515.2805195392098,-0.02689607718273857,0.02689607718273857
v1.5,2024,2023,184,2024-12-08,横浜FM,名古屋,0,2,1.359209567128237,1.1496498725592468,0.38552111916866943,0.3212201660194842,0.2932587148118463,1.4777835235254926,1.200996310455023,0,3,-1.4777835235254926,1.799003689544977,-1.359209567128237,0.8503501274407532,1.3297520996590393,1.1355140093634373,1552.1557704851043,1507.2949282562445,-0.038859453327297545,0.038859453327297545
v1.5,2024,2023,185,2024-12-08,京都,東京V,0,0,1.2436082047847914,1.8091063958448221,0.24711755461347912,0.2766009301345611,0.4762815152519597,1.0179535939749984,1.7054454758904403,1,1,-0.017953593974998405,-0.7054454758904403,-1.2436082047847914,-1.8091063958448221,1.2418884460083974,1.7734800328902145,1410.653444242295,1491.5586630072567,0.040515086012137526,-0.040515086012137526
v1.5,2024,2023,186,2024-12-08,FC東京,C大阪,3,0,1.0240508505000954,1.2860920670952847,0.27508234273286186,0.3300000000000001,0.39491765726713807,1.1552470281985856,1.5147529718014143,3,0,1.8447529718014144,-1.5147529718014143,1.9759491494999046,-1.2860920670952847,1.0119356950742027,1.2557243426273146,1509.5425683972962,1530.0201103530364,0.000878285460538174,-0.000878285460538174
v1.5,2024,2023,187,2024-12-08,浦和,新潟,0,0,1.7095075909229056,0.9891361501308941,0.508724978147593,0.28710877541652996,0.204166246435877,1.8132837098593089,0.8996075147241609,1,1,-0.8132837098593089,0.1003924852758391,-1.7095075909229056,-0.9891361501308941,1.6653939003733702,0.9903514743613556,1542.8176100889496,1479.3709359055504,0.07660058167510748,-0.07660058167510748
v1.5,2024,2023,188,2024-12-08,鹿島,町田,3,1,0.8305816638150157,1.2401769950364883,0.23553055139626566,0.33,0.43446944860373427,1.036591654188797,1.633408345811203,3,0,1.963408345811203,-1.633408345811203,2.169418336184984,-0.24017699503648826,0.8245126986221192,1.2129479784341501,1578.6753591907723,1569.7579476888575,-0.021029562245898213,0.021029562245898213
v1.5,2024,2023,189,2024-12-08,札幌,柏,1,0,1.110289009487307,1.2377576559247285,0.3059992811644271,0.33,0.364000718835573,1.2479978434932812,1.4220021565067191,3,0,1.7520021565067188,-1.4220021565067191,-0.11028900948730702,-1.2377576559247285,1.093846812795858,1.2123817057942858,1381.1723484553575,1431.9262626206557,0.002690277887446843,-0.002690277887446843
v1.5,2024,2023,190,2024-12-08,神戸,湘南,3,0,1.7907015621515983,0.9279972071695666,0.5424223133711168,0.27654140862985327,0.18103627799902985,1.9038083487432036,0.8196502426269427,3,0,1.0961916512567964,-0.8196502426269427,1.2092984378484017,-0.9279972071695666,1.7431254246279138,0.9321168216802991,1618.7982838592336,1414.2076722525285,-0.03436867531109213,0.03436867531109213
v1.5,2025,2024,1,2025-06-14,鹿島,広島,1,1,1.109394988514001,0.7599206114136359,0.42636306197201934,0.33000000000000007,0.24363693802798075,1.609089185916058,1.0609108140839423,1,1,-0.6090891859160581,-0.06091081408394228,-0.10939498851400109,0.24007938858636413,1.098102433259579,0.7565983996922522,1612.3141039078355,1589.2669140135097,-0.026815233818940513,0.026815233818940513
v1.5,2025,2024,2,2025-06-14,横浜FC,川崎F,0,1,0.7482289854110457,1.2677950959511395,0.2081873155371946,0.33000000000000007,0.4618126844628053,0.9545619466115839,1.7154380533884162,0,3,-0.9545619466115839,1.2845619466115838,-0.7482289854110457,-0.2677950959511395,0.7441751981151827,1.2364352712030617,1467.5856263402484,1576.7715628529404,-0.008852923648831014,0.008852923648831014
v1.5,2025,2024,3,2025-06-14,湘南,町田,1,2,0.6511974336529152,1.2518002327057685,0.18459052184641855,0.33000000000000007,0.48540947815358126,0.8837715655392557,1.7862284344607438,0,3,-0.8837715655392557,1.2137715655392562,0.34880256634708484,0.7481997672942315,0.6487927651728302,1.2218652432239865,1453.5003297108296,1521.0438434441137,0.028855995884593998,-0.028855995884593998
v1.5,2025,2024,4,2025-06-15,清水,G大阪,0,0,2.1201117963845437,1.2807974937397582,0.5367270373773989,0.24889410412446364,0.2143788584981376,1.8590752162566604,0.8920306796188764,1,1,-0.8590752162566604,0.10796932038112361,-2.1201117963845437,-1.2807974937397582,2.0805834333652626,1.2853178422636498,1495.3478155756447,1523.06768206598,-0.0255048455019661,0.0255048455019661
v1.5,2025,2024,5,2025-06-15,神戸,名古屋,2,1,1.4986452915472581,0.8549858118410465,0.48648540631084053,0.31416254396578713,0.1993520497233723,1.7736187628983087,0.9122186931359041,3,0,1.2263812371016913,-0.9122186931359041,0.5013547084527419,0.1450141881589535,1.4514895546858928,0.8534897637507144,1588.668696925115,1494.4079806777966,0.015167669466369198,-0.015167669466369198
v1.5,2025,2024,6,2025-06-15,東京V,柏,0,3,0.6900733654913032,1.0369853952748695,0.2392750713605818,0.33000000000000007,0.43072492863941825,1.0478252140817454,1.6221747859182547,0,3,-1.0478252140817454,1.3778252140817453,-0.6900733654913032,1.9630146047251305,0.6900069071247374,1.036763635383548,1497.615410773519,1497.5361433738674,0.007456833672959555,-0.007456833672959555
v1.5,2025,2024,7,2025-06-15,新潟,横浜FM,1,0,1.8301915674458638,1.7278182167051606,0.3873502832397917,0.26460514417204917,0.3480445725881589,1.4266559938914243,1.3087388619365259,3,0,1.5733440061085757,-1.3087388619365259,-0.8301915674458638,-1.7278182167051606,1.8115273011258703,1.7149590924756655,1419.5639173188697,1461.1523182692456,0.056605582762884986,-0.056605582762884986
v1.5,2025,2024,8,2025-06-15,岡山,福岡,0,1,0.9972689900384154,0.46158858771343464,0.496592690526197,0.33,0.17340730947380312,1.819778071578591,0.8502219284214094,0,3,-1.819778071578591,2.1497780715785906,-0.9972689900384154,0.5384114122865653,1.0187444101070904,0.46445476039106026,1494.0957510774556,1463.359256606655,-4.676068664333949e-05,4.676068664333949e-05
v1.5,2025,2024,9,2025-06-21,名古屋,清水,1,1,1.688665979531532,0.9720739211303092,0.5075707490441999,0.28949624420337283,0.20293300675242748,1.8122084913359724,0.8982952644606552,1,1,-0.8122084913359724,0.10170473553934478,-0.688665979531532,0.027926078869690785,1.6441340243719622,0.973125412614973,1494.4079806777966,1495.3478155756447,-0.022175461929026682,0.022175461929026682
v1.5,2025,2024,10,2025-06-21,横浜FM,岡山,0,1,0.9335727181904647,0.5511247108814836,0.4517155013408699,0.33,0.21828449865913002,1.68514650402261,0.98485349597739,0,3,-1.68514650402261,2.01514650402261,-0.9335727181904647,0.4488752891185164,0.9570231849454768,0.5572569030057354,1461.1523182692456,1494.0957510774556,-0.01898132444196535,0.01898132444196535
v1.5,2025,2024,11,2025-06-21,柏,京都,3,3,1.0709002882654581,1.4040373212118102,0.2662088505865796,0.3204416027477056,0.41334954666571466,1.1190681545074446,1.5604902427448497,1,1,-0.11906815450744457,-0.5604902427448497,1.9290997117345419,1.5959626787881898,1.0607481837949917,1.3696090158663181,1497.5361433738674,1533.5075085830454,0.0278072245099786,-0.0278072245099786
v1.5,2025,2024,12,2025-06-21,川崎F,神戸,1,2,1.5577315478634706,1.4173593727426486,0.3828639553300196,0.2922075987666951,0.3249284459032854,1.4407994647567541,1.2669929364765513,0,3,-1.4407994647567541,1.7330070635234487,-0.5577315478634706,0.5826406272573514,1.534721261458106,1.4033901320596023,1576.7715628529404,1588.668696925115,-0.033164984124150323,0.033164984124150323
v1.5,2025,2024,13,2025-06-21,C大阪,東京V,2,1,1.1514127356662682,0.5835226084079771,0.4867629888106841,0.32999999999999996,0.18323701118931607,1.790288966432052,0.8797110335679482,3,0,1.209711033567948,-0.8797110335679482,0.8485872643337318,0.4164773915920229,1.1387560384962532,0.5821664408629956,1512.2719765535721,1497.615410773519,-0.012436339970305264,0.012436339970305264
v1.5,2025,2024,14,2025-06-21,福岡,新潟,3,2,0.9133919486819596,0.626380739232716,0.4212861418332303,0.33,0.24871385816676983,1.593858425499691,1.0761415745003096,3,0,1.406141574500309,-1.0761415745003096,2.0866080513180405,1.373619260767284,0.9318304809547998,0.6333173394059662,1463.359256606655,1419.5639173188697,-0.02415321971481884,0.02415321971481884
v1.5,2025,2024,15,2025-06-21,町田,鹿島,2,1,0.7567307680720426,1.6557113782089221,0.15811343491193175,0.2907782208263782,0.55110834426169,0.7651185255621735,1.9441032536114482,3,0,2.2348814744378265,-1.9441032536114482,1.2432692319279575,-0.6557113782089221,0.7608313518824995,1.6022987422855635,1521.0438434441137,1612.3141039078355,-0.005829233671563282,0.005829233671563282
v1.5,2025,2024,16,2025-06-22,横浜FC,広島,0,4,0.5168424746274449,1.0242039342740132,0.1868271332558371,0.32999999999999985,0.4831728667441631,0.8904813997675112,1.7795186002324892,0,3,-0.8904813997675112,1.2204813997675108,-0.5168424746274449,2.9757960657259868,0.5187114471367029,1.0364554209555101,1467.5856263402484,1589.2669140135097,0.020017472522685837,-0.020017472522685837
v1.5,2025,2024,17,2025-06-22,G大阪,FC東京,2,0,1.8510737801481882,0.9944824765278529,0.5409992448083258,0.27072033885034424,0.18828041634132983,1.8937180732753218,0.8355615878743337,3,0,1.1062819267246782,-0.8355615878743337,0.14892621985181176,-0.9944824765278529,1.8053497541473291,0.9987029113628184,1523.06768206598,1468.694082473219,-0.03878657547689554,0.03878657547689554
v1.5,2025,2024,18,2025-06-25,川崎F,新潟,3,1,1.9340782973504984,0.6796568645317331,0.6364510879034873,0.2474798592055031,0.11606905289100967,2.1568331229159647,0.5956870178785322,3,0,0.8431668770840353,-0.5956870178785322,1.0659217026495016,0.32034313546826687,1.8776395366197745,0.6884553195812128,1576.7715628529404,1419.5639173188697,-0.030393713075858482,0.030393713075858482
v1.5,2025,2024,19,2025-06-25,横浜FM,FC東京,0,3,1.3581685557355994,1.2948682858084573,0.3572574561794852,0.3128067188198488,0.32993582500066626,1.3845790873583042,1.3026141938218476,0,3,-1.3845790873583042,1.6973858061781524,-1.3581685557355994,1.7051317141915427,1.335390593199359,1.2765547131565478,1461.1523182692456,1468.694082473219,-0.037858474858546466,0.037858474858546466
v1.5,2025,2024,20,2025-06-28,FC東京,横浜FC,2,1,1.0089654466354023,0.6679056297317365,0.43109329666468243,0.33,0.2389067033353175,1.6232798899940475,1.0467201100059524,3,0,1.3767201100059525,-1.0467201100059524,0.9910345533645977,0.3320943702682635,1.0132888163075016,0.6692343225328481,1468.694082473219,1467.5856263402484,0.004939436980691802,-0.004939436980691802
v1.5,2025,2024,21,2025-06-28,湘南,横浜FM,1,1,1.1315680473161853,1.0271422480155545,0.3601342058775063,0.33,0.30986579412249377,1.4104026176325188,1.2595973823674813,1,1,-0.41040261763251884,-0.2595973823674813,-0.13156804731618532,-0.027142248015554538,1.1135986642589273,1.0144831079071304,1453.5003297108296,1461.1523182692456,-0.011387954001594886,0.011387954001594886
v1.5,2025,2024,22,2025-06-28,清水,柏,0,2,1.2484997281090562,1.4818618106920827,0.2975528621720212,0.305402435593306,0.3970447022346728,1.1980610221093697,1.4965365422973245,0,3,-1.1980610221093697,1.5034634577026755,-1.2484997281090562,0.5181381893079173,1.2363416876625952,1.4537669267823206,1495.3478155756447,1497.5361433738674,-0.017945892403794548,0.017945892403794548
v1.5,2025,2024,23,2025-06-28,鹿島,岡山,1,2,1.5299756600493852,0.2896518928440897,0.6467413120623102,0.2907328516644807,0.06252583627320918,2.2309567878514116,0.47831036048410824,0,3,-2.2309567878514116,2.5216896395158916,-0.5299756600493852,1.7103481071559103,1.4556120473175767,0.2946115401939654,1612.3141039078355,1494.0957510774556,0.011620975283063292,-0.011620975283063292
v1.5,2025,2024,24,2025-06-28,広島,名古屋,1,2,1.619510583380285,0.7410805494348159,0.5458380590021981,0.2957879832292158,0.15837395776858618,1.93330216023581,0.7709098565349743,0,3,-1.93330216023581,2.229090143465026,-0.619510583380285,1.258919450565184,1.5656364913842555,0.7446875269668579,1589.2669140135097,1494.4079806777966,-0.027608198823981286,0.027608198823981286
v1.5,2025,2024,25,2025-06-28,福岡,神戸,0,0,0.7362897588415704,1.3051485009157102,0.19815650516350714,0.3300000000000001,0.47184349483649285,0.9244695154905216,1.7455304845094786,1,1,0.07553048450947841,-0.7455304845094786,-0.7362897588415704,-1.3051485009157102,0.7328253010772042,1.2681204465978118,1463.359256606655,1588.668696925115,-0.02265474851466625,0.02265474851466625
v1.5,2025,2024,26,2025-06-28,京都,G大阪,3,1,1.657957212024866,0.9209236132882864,0.5118886768915485,0.2929901023965677,0.19512122071188376,1.8286561330712132,0.878353764532219,3,0,1.1713438669287868,-0.878353764532219,1.342042787975134,0.07907638671171358,1.611649088120532,0.9222448075416828,1533.5075085830454,1523.06768206598,0.009078200010708295,-0.009078200010708295
v1.5,2025,2024,27,2025-06-29,新潟,町田,0,4,1.0359335134845609,2.141232411595673,0.16493993495485115,0.24008767694819083,0.5949723880969582,0.7349074818127443,2.0250048412390655,0,3,-0.7349074818127443,0.9749951587609345,-1.0359335134845609,1.8587675884043269,1.04434012074814,2.094215517327837,1419.5639173188697,1521.0438434441137,0.013625338845638641,-0.013625338845638641
v1.5,2025,2024,28,2025-06-29,東京V,川崎F,1,0,0.9165969321811909,1.3178155072320947,0.24219418435642387,0.3300000000000001,0.42780581564357617,1.0565825530692716,1.6134174469307285,3,0,1.9434174469307284,-1.6134174469307285,0.08340306781880913,-1.3178155072320947,0.9086514892733121,1.2825635035120868,1497.615410773519,1576.7715628529404,-0.012641306175554713,0.012641306175554713
v1.5,2025,2024,29,2025-07-02,神戸,広島,1,0,0.7528886912126562,1.0702297281930842,0.2503742733128056,0.3299999999999999,0.41962572668719444,1.0811228199384166,1.5888771800615833,3,0,1.9188771800615834,-1.5888771800615833,0.24711130878734378,-1.0702297281930842,0.7506262751624543,1.0634639967179091,1588.668696925115,1589.2669140135097,-0.0103467080962107,0.0103467080962107
v1.5,2025,2024,30,2025-07-05,京都,新潟,2,1,1.4473477907674304,0.6555283503906156,0.5215476229999165,0.32221126316373,0.1562411138363537,1.8868541321634795,0.7909346046727911,3,0,1.1131458678365205,-0.7909346046727911,0.5526522092325696,0.34447164960938437,1.390362863257777,0.6566778041401165,1533.5075085830454,1419.5639173188697,0.014140280746239579,-0.014140280746239579
v1.5,2025,2024,31,2025-07-05,C大阪,G大阪,0,1,1.7107809761849242,0.9555272909780316,0.5167968218963468,0.2867096013249706,0.19649357677868262,1.837100067014011,0.8761903316610185,0,3,-1.837100067014011,2.1238096683389815,-1.7107809761849242,0.044472709021968426,1.6652483882742997,0.9574312067707376,1512.2719765535721,1523.06768206598,-0.005574078016886863,0.005574078016886863
v1.5,2025,2024,32,2025-07-05,岡山,広島,0,1,0.7779728926372717,0.7938260646988272,0.33023971633181826,0.33000000000000007,0.33976028366818173,1.3207191489954548,1.3492808510045453,0,3,-1.3207191489954548,1.6507191489954547,-0.7779728926372717,0.20617393530117278,0.79046618015866,0.8069885763721192,1494.0957510774556,1589.2669140135097,0.022208411798365288,-0.022208411798365288
v1.5,2025,2024,33,2025-07-05,名古屋,東京V,0,0,1.2225303170379915,0.5770183642986322,0.5013068894729344,0.3299999999999999,0.1686931105270655,1.8339206684188032,0.8360793315811965,1,1,-0.8339206684188032,0.16392066841880348,-1.2225303170379915,-0.5770183642986322,1.197139768721375,0.5754828102040338,1494.4079806777966,1497.615410773519,-0.03518372731424716,0.03518372731424716
v1.5,2025,2024,34,2025-07-05,神戸,湘南,4,0,1.3793854701722719,0.7260704946750297,0.4872833748071543,0.33000000000000007,0.1827166251928457,1.7918501244214629,0.8781498755785372,3,0,1.2081498755785371,-0.8781498755785372,2.620614529827728,-0.7260704946750297,1.3302855315206163,0.7240865724379777,1588.668696925115,1453.5003297108296,-0.02042156149189307,0.02042156149189307
v1.5,2025,2024,35,2025-07-05,横浜FC,横浜FM,0,1,1.0559592834755902,0.9542589478193878,0.36068353302940703,0.32999999999999996,0.309316466970593,1.412050599088221,1.2579494009117789,0,3,-1.412050599088221,1.7420505990882211,-1.0559592834755902,0.045741052180612196,1.0442047661888538,0.9458789401235049,1467.5856263402484,1461.1523182692456,0.05068870732566094,-0.05068870732566094
v1.5,2025,2024,36,2025-07-05,川崎F,鹿島,2,1,1.4441496715868574,1.229081662332101,0.39147314338607486,0.30950908398735244,0.2990177726265726,1.483928514145577,1.2065624018670702,3,0,1.516071485854423,-1.2065624018670702,0.5558503284131426,-0.22908166233210103,1.4161592116029105,1.2160442178659903,1576.7715628529404,1612.3141039078355,0.06477833319328277,-0.06477833319328277
v1.5,2025,2024,37,2025-07-05,柏,FC東京,1,0,1.3977949001138377,1.038283066963131,0.41858565679896853,0.32246338887495596,0.2589509543260755,1.5782203592718616,1.0993162518531825,3,0,1.4217796407281384,-1.0993162518531825,-0.39779490011383767,-1.038283066963131,1.361889678316488,1.0288017737015251,1497.5361433738674,1468.694082473219,0.0196892839237214,-0.0196892839237214
